DSAA
 221 221
-0.10393494E+02  0.10393494E+02  0.94486307E-01
-0.10393494E+02  0.10393494E+02  0.94486307E-01
 0.00000000E+00  0.00000000E+00
 0.26926712E-11  0.18174668E-11  0.12209065E-11  0.81626478E-12  0.54320586E-12
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.56248067E-14  0.89205487E-14  0.14080210E-13  0.22118723E-13  0.34581525E-13  0.53809776E-13
 0.83331845E-13  0.12843796E-12  0.19701906E-12  0.30078441E-12  0.45701930E-12  0.69114074E-12  0.10401866E-11  0.15580733E-11
 0.23227171E-11  0.34461686E-11  0.50887185E-11  0.74784576E-11  0.10938237E-10  0.15922615E-10  0.23068174E-10  0.33262032E-10
 0.47732294E-10  0.68172324E-10  0.96902807E-10  0.13708733E-09  0.19301508E-09  0.27046962E-09  0.37720669E-09  0.52356952E-09
 0.72327572E-09  0.99441676E-09  0.13607197E-08  0.18531272E-08  0.25117637E-08  0.33883645E-08  0.45492534E-08  0.60789581E-08
 0.80846120E-08  0.10701161E-07  0.14097609E-07  0.18484349E-07  0.24121772E-07  0.31330025E-07  0.40500556E-07  0.52108887E-07
 0.66729031E-07  0.85049578E-07  0.10789119E-06  0.13622554E-06  0.17119548E-06  0.21413607E-06  0.26659617E-06  0.33036002E-06
 0.40746815E-06  0.50023695E-06  0.61127592E-06  0.74350164E-06  0.90014735E-06  0.10847670E-05  0.13012323E-05  0.15537219E-05
 0.18467014E-05  0.21848924E-05  0.25732306E-05  0.30168117E-05  0.35208240E-05  0.40904691E-05  0.47308686E-05  0.54469600E-05
 0.62433804E-05  0.71243418E-05  0.80934988E-05  0.91538110E-05  0.10307405E-04  0.11555438E-04  0.12897964E-04  0.14333817E-04
 0.15860498E-04  0.17474089E-04  0.19169181E-04  0.20938833E-04  0.22774557E-04  0.24666334E-04  0.26602662E-04  0.28570639E-04
 0.30556080E-04  0.32543667E-04  0.34517130E-04  0.36459458E-04  0.38353133E-04  0.40180386E-04  0.41923471E-04  0.43564945E-04
 0.45087954E-04  0.46476516E-04  0.47715794E-04  0.48792355E-04  0.49694404E-04  0.50411998E-04  0.50937215E-04  0.51264299E-04
 0.51389760E-04  0.51312426E-04  0.51033465E-04  0.50556351E-04  0.49886792E-04  0.49032622E-04  0.48003646E-04  0.46811462E-04
 0.45469249E-04  0.43991529E-04  0.42393917E-04  0.40692854E-04  0.38905338E-04  0.37048651E-04  0.35140094E-04  0.33196735E-04
 0.31235167E-04  0.29271290E-04  0.27320119E-04  0.25395610E-04  0.23510525E-04  0.21676318E-04  0.19903059E-04  0.18199379E-04
 0.16572453E-04  0.15028011E-04  0.13570361E-04  0.12202455E-04  0.10925959E-04  0.97413500E-05  0.86480186E-05  0.76443882E-05
 0.67280370E-05  0.58958245E-05  0.51440174E-05  0.44684138E-05  0.38644618E-05  0.33273701E-05  0.28522116E-05  0.24340149E-05
 0.20678457E-05  0.17488773E-05  0.14724480E-05  0.12341087E-05  0.10296589E-05  0.85517270E-06  0.70701558E-06  0.58185312E-06
 0.47665237E-06  0.38867730E-06  0.31547933E-06  0.25488396E-06  0.20497444E-06  0.16407353E-06  0.13072396E-06  0.10366834E-06
 0.81829140E-07  0.64289140E-07  0.50272680E-07  0.39128075E-07  0.30311283E-07  0.23370991E-07  0.17935107E-07  0.13698852E-07
 0.10413937E-07  0.78794226E-08  0.59336347E-08  0.44472610E-08  0.33174869E-08  0.24630166E-08  0.18199809E-08  0.13384635E-08
 0.97968252E-09  0.71367807E-09  0.51743598E-09  0.37337682E-09  0.26814755E-09  0.19166172E-09  0.13634254E-09  0.96529787E-10
 0.68018144E-10  0.47700316E-10  0.33292807E-10  0.23126608E-10  0.15988273E-10  0.11000885E-10  0.75333000E-11  0.51342183E-11
 0.34825288E-11  0.23509660E-11  0.15795347E-11  0.10561926E-11  0.70289147E-12
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.72505478E-14  0.11497602E-13  0.18145808E-13  0.28502154E-13  0.44556510E-13  0.69322869E-13
 0.10734295E-12  0.16542533E-12  0.25372411E-12  0.38730448E-12  0.58840209E-12  0.88971080E-12  0.13388554E-11  0.20051600E-11
 0.29887862E-11  0.44337483E-11  0.65460229E-11  0.96186528E-11  0.14066342E-10  0.20472851E-10  0.29655845E-10  0.42753212E-10
 0.61341961E-10  0.87594566E-10  0.12448798E-09  0.17607944E-09  0.24786833E-09  0.34726812E-09  0.48421761E-09  0.67196772E-09
 0.92808726E-09  0.12757404E-08  0.17452974E-08  0.23763521E-08  0.32202312E-08  0.43430912E-08  0.58297077E-08  0.77881147E-08
 0.10355145E-07  0.13703119E-07  0.18047754E-07  0.23657531E-07  0.30864432E-07  0.40076702E-07  0.51793082E-07  0.66619216E-07
 0.85285873E-07  0.10866920E-06  0.13781288E-06  0.17395197E-06  0.21853830E-06  0.27326690E-06  0.34010305E-06  0.42130927E-06
 0.51947141E-06  0.63752286E-06  0.77876587E-06  0.94688853E-06  0.11459762E-05  0.13805155E-05  0.16553904E-05  0.19758671E-05
 0.23475675E-05  0.27764300E-05  0.32686551E-05  0.38306363E-05  0.44688747E-05  0.51898779E-05  0.60000427E-05  0.69055226E-05
 0.79120830E-05  0.90249436E-05  0.10248613E-04  0.11586717E-04  0.13041828E-04  0.14615290E-04  0.16307064E-04  0.18115569E-04
 0.20037559E-04  0.22068005E-04  0.24200016E-04  0.26424787E-04  0.28731586E-04  0.31107774E-04  0.33538870E-04  0.36008657E-04
 0.38499329E-04  0.40991683E-04  0.43465342E-04  0.45899022E-04  0.48270825E-04  0.50558556E-04  0.52740066E-04  0.54793600E-04
 0.56698153E-04  0.58433821E-04  0.59982138E-04  0.61326399E-04  0.62451954E-04  0.63346461E-04  0.64000107E-04  0.64405782E-04
 0.64559197E-04  0.64458957E-04  0.64106576E-04  0.63506441E-04  0.62665717E-04  0.61594211E-04  0.60304184E-04  0.58810119E-04
 0.57128466E-04  0.55277341E-04  0.53276215E-04  0.51145588E-04  0.48906648E-04  0.46580939E-04  0.44190030E-04  0.41755202E-04
 0.39297148E-04  0.36835711E-04  0.34389631E-04  0.31976346E-04  0.29611811E-04  0.27310364E-04  0.25084626E-04  0.22945434E-04
 0.20901822E-04  0.18961019E-04  0.17128494E-04  0.15408023E-04  0.13801777E-04  0.12310441E-04  0.10933343E-04  0.96685949E-05
 0.85132460E-05  0.74634391E-05  0.65145668E-05  0.56614253E-05  0.48983623E-05  0.42194162E-05  0.36184441E-05  0.30892384E-05
 0.26256287E-05  0.22215706E-05  0.18712195E-05  0.15689906E-05  0.13096054E-05  0.10881252E-05  0.89997330E-06  0.74094698E-06
 0.60721997E-06  0.49533760E-06  0.40220559E-06  0.32507376E-06  0.26151611E-06  0.20940820E-06  0.16690286E-06  0.13240524E-06
 0.10454771E-06  0.82165333E-07  0.64272403E-07  0.50040253E-07  0.38776705E-07  0.29907240E-07  0.22957973E-07  0.17540412E-07
 0.13338119E-07  0.10094744E-07  0.76039659E-08  0.57006938E-08  0.42535987E-08  0.31588287E-08  0.23347124E-08  0.17174274E-08
 0.12573611E-08  0.91617285E-09  0.66440013E-09  0.47953040E-09  0.34445782E-09  0.24625712E-09  0.17521603E-09  0.12407684E-09
 0.87445807E-10  0.61336401E-10  0.42818190E-10  0.29748752E-10  0.20570033E-10  0.14155863E-10  0.96954395E-11  0.66088871E-11
 0.44835167E-11  0.30271841E-11  0.20341756E-11  0.13604033E-11  0.90547512E-12
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.00000000E+00  0.58395445E-14  0.93032820E-14  0.14751128E-13  0.23278011E-13  0.36559294E-13  0.57145334E-13  0.88898520E-13
 0.13763815E-12  0.21208669E-12  0.32525059E-12  0.49642383E-12  0.75411714E-12  0.11400772E-11  0.17153751E-11  0.25686988E-11
 0.38282153E-11  0.56781713E-11  0.83820353E-11  0.12314570E-10  0.18006019E-10  0.26202889E-10  0.37949468E-10  0.54700459E-10
 0.78470255E-10  0.11203354E-09  0.15919157E-09  0.22512371E-09  0.31684858E-09  0.44382516E-09  0.61873111E-09  0.85846419E-09
 0.11854221E-08  0.16291270E-08  0.22282729E-08  0.30332899E-08  0.41095304E-08  0.55411951E-08  0.74361690E-08  0.99318481E-08
 0.13202216E-07  0.17466288E-07  0.22998166E-07  0.30138722E-07  0.39309450E-07  0.51028317E-07  0.65927901E-07  0.84775950E-07
 0.10849840E-06  0.13820482E-06  0.17521625E-06  0.22109514E-06  0.27767707E-06  0.34710390E-06  0.43185743E-06  0.53479300E-06
 0.65917178E-06  0.80869075E-06  0.98750865E-06  0.12002666E-05  0.14521016E-05  0.17486505E-05  0.20960437E-05  0.25008852E-05
 0.29702183E-05  0.35114746E-05  0.41324048E-05  0.48409909E-05  0.56453382E-05  0.65535472E-05  0.75735666E-05  0.87130271E-05
 0.99790599E-05  0.11378100E-04  0.12915681E-04  0.14596220E-04  0.16422807E-04  0.18396994E-04  0.20518592E-04  0.22785493E-04
 0.25193501E-04  0.27736204E-04  0.30404873E-04  0.33188402E-04  0.36073291E-04  0.39043682E-04  0.42081437E-04  0.45166277E-04
 0.48275963E-04  0.51386537E-04  0.54472603E-04  0.57507658E-04  0.60464452E-04  0.63315393E-04  0.66032956E-04  0.68590129E-04
 0.70960844E-04  0.73120414E-04  0.75045954E-04  0.76716777E-04  0.78114752E-04  0.79224626E-04  0.80034292E-04  0.80534997E-04
 0.80721499E-04  0.80592144E-04  0.80148889E-04  0.79397253E-04  0.78346198E-04  0.77007959E-04  0.75397806E-04  0.73533762E-04
 0.71436276E-04  0.69127860E-04  0.66632698E-04  0.63976239E-04  0.61184787E-04  0.58285076E-04  0.55303876E-04  0.52267597E-04
 0.49201927E-04  0.46131499E-04  0.43079596E-04  0.40067887E-04  0.37116219E-04  0.34242442E-04  0.31462288E-04  0.28789292E-04
 0.26234754E-04  0.23807751E-04  0.21515176E-04  0.19361828E-04  0.17350515E-04  0.15482196E-04  0.13756143E-04  0.12170108E-04
