# 0 [Seebeck coefficient in SI units, i.e. in V/K]
# Mu(eV) T(K) N(#carriers) S_xx S_xy S_xz S_yx S_yy S_yz S_zx S_zy S_zz
# T(K) = 300.000 Npoints =     301 V(cm^3) =  1.145E-21
  -5.240   300.000    1.829E+00    6.7450549E-06   -1.4980359E-11    3.8211350E-15   -1.4980359E-11    6.7450376E-06   -6.6184318E-15    3.7307880E-15   -6.4619433E-15    8.8452024E-06
  -5.230   300.000    1.790E+00    7.9258403E-06   -1.0669351E-11    3.5371835E-15   -1.0669351E-11    7.9258279E-06   -6.1266115E-15    3.4879371E-15   -6.0413127E-15    9.5655346E-06
  -5.220   300.000    1.751E+00    9.1040802E-06   -7.6045795E-12    3.0189036E-15   -7.6045795E-12    9.1040714E-06   -5.2289229E-15    2.9852109E-15   -5.1705649E-15    1.0468820E-05
  -5.210   300.000    1.711E+00    1.0169880E-05   -5.4245425E-12    2.1782343E-15   -5.4245425E-12    1.0169874E-05   -3.7728401E-15    2.1261383E-15   -3.6826076E-15    1.1522796E-05
  -5.200   300.000    1.670E+00    1.1037712E-05   -3.8714013E-12    1.1154568E-15   -3.8714013E-12    1.1037707E-05   -1.9320557E-15    1.0091858E-15   -1.7479903E-15    1.2697184E-05
  -5.190   300.000    1.629E+00    1.1700161E-05   -2.7627238E-12    2.6843510E-16   -2.7627238E-12    1.1700158E-05   -4.6497238E-16    8.2140413E-17   -1.4230275E-16    1.3988626E-05
  -5.180   300.000    1.586E+00    1.2248719E-05   -1.9702854E-12    2.5677919E-16   -1.9702854E-12    1.2248717E-05   -4.4478582E-16   -1.6460430E-17    2.8475627E-17    1.5414206E-05
  -5.170   300.000    1.543E+00    1.2836979E-05   -1.4039823E-12    1.4381427E-15   -1.4039823E-12    1.2836977E-05   -2.4909702E-15    1.0891609E-15   -1.8865209E-15    1.6984864E-05
  -5.160   300.000    1.498E+00    1.3600445E-05   -9.9995866E-13    3.4773204E-15   -9.9995866E-13    1.3600444E-05   -6.0229331E-15    3.0733413E-15   -5.3232270E-15    1.8684105E-05
  -5.150   300.000    1.452E+00    1.4583851E-05   -7.1236159E-13    5.3108718E-15   -7.1236159E-13    1.4583850E-05   -9.1987411E-15    4.8762575E-15   -8.4459742E-15    2.0469668E-05
  -5.140   300.000    1.406E+00    1.5721925E-05   -5.0796517E-13    5.6379579E-15   -5.0796517E-13    1.5721924E-05   -9.7652738E-15    5.2040642E-15   -9.0137561E-15    2.2293280E-05
  -5.130   300.000    1.358E+00    1.6877521E-05   -3.6270834E-13    3.6491439E-15   -3.6270834E-13    1.6877521E-05   -6.3205478E-15    3.2599774E-15   -5.6465009E-15    2.4115999E-05
  -5.120   300.000    1.309E+00    1.7908565E-05   -2.5931904E-13   -5.0939730E-16   -2.5931904E-13    1.7908565E-05    8.8225951E-16   -8.0316723E-16    1.3910734E-15    2.5904598E-05
  -5.110   300.000    1.260E+00    1.8734934E-05   -1.8554102E-13   -5.8162347E-15   -1.8554102E-13    1.8734934E-05    1.0073979E-14   -5.9794612E-15    1.0356683E-14    2.7620902E-05
  -5.100   300.000    1.210E+00    1.9383941E-05   -1.3276083E-13   -1.0848479E-14   -1.3276083E-13    1.9383940E-05    1.8790092E-14   -1.0889502E-14    1.8861133E-14    2.9226581E-05
  -5.090   300.000    1.161E+00    1.9991412E-05   -9.4950560E-14   -1.4308773E-14   -9.4950560E-14    1.9991412E-05    2.4783513E-14   -1.4296854E-14    2.4762852E-14    3.0704156E-05
  -5.080   300.000    1.112E+00    2.0748521E-05   -6.7873993E-14   -1.5407454E-14   -6.7873993E-14    2.0748520E-05    2.6686501E-14   -1.5467158E-14    2.6789892E-14    3.2072505E-05
  -5.070   300.000    1.063E+00    2.1824169E-05   -4.8517851E-14   -1.4077351E-14   -4.8517851E-14    2.1824169E-05    2.4382713E-14   -1.4354309E-14    2.4862397E-14    3.3384980E-05
  -5.060   300.000    1.015E+00    2.3315492E-05   -3.4710268E-14   -1.0985753E-14   -3.4710268E-14    2.3315492E-05    1.9027922E-14   -1.1590600E-14    2.0075527E-14    3.4719794E-05
  -5.050   300.000    9.676E-01    2.5247837E-05   -2.4876134E-14   -7.2532066E-15   -2.4876134E-14    2.5247837E-05    1.2562975E-14   -8.2106910E-15    1.4221364E-14    3.6169488E-05
  -5.040   300.000    9.212E-01    2.7598860E-05   -1.7875859E-14   -3.9436930E-15   -1.7875859E-14    2.7598860E-05    6.8307382E-15   -5.1825153E-15    8.9764189E-15    3.7822731E-05
  -5.030   300.000    8.755E-01    3.0314900E-05   -1.2890247E-14   -1.6126671E-15   -1.2890247E-14    3.0314900E-05    2.7932914E-15   -3.0097247E-15    5.2130435E-15    3.9740078E-05
  -5.020   300.000    8.307E-01    3.3312182E-05   -9.3339873E-15   -1.6062720E-16   -9.3339873E-15    3.3312182E-05    2.7829585E-16   -1.6184862E-15    2.8033582E-15    4.1940259E-05
  -5.010   300.000    7.868E-01    3.6470463E-05   -6.7907054E-15    9.8387792E-16   -6.7907054E-15    3.6470463E-05   -1.7040273E-15   -5.3275662E-16    9.2283499E-16    4.4406037E-05
  -5.000   300.000    7.437E-01    3.9625092E-05   -4.9650965E-15    2.4597239E-15   -4.9650965E-15    3.9625092E-05   -4.2602392E-15    7.7139558E-16   -1.3359990E-15    4.7099570E-05
  -4.990   300.000    7.015E-01    4.2562620E-05   -3.6481322E-15    4.5208312E-15   -3.6481322E-15    4.2562620E-05   -7.8301392E-15    2.4880954E-15   -4.3093752E-15    4.9967940E-05
  -4.980   300.000    6.603E-01    4.5032476E-05   -2.6920776E-15    6.7978832E-15   -2.6920776E-15    4.5032476E-05   -1.1774048E-14    4.2981037E-15   -7.4443522E-15    5.2929668E-05
  -4.970   300.000    6.202E-01    4.6788950E-05   -1.9927853E-15    8.4652443E-15   -1.9927853E-15    4.6788950E-05   -1.4661920E-14    5.5252418E-15   -9.5697519E-15    5.5861601E-05
  -4.960   300.000    5.814E-01    4.7660523E-05   -1.4771855E-15    8.7215180E-15   -1.4771855E-15    4.7660523E-05   -1.5105695E-14    5.5386631E-15   -9.5929149E-15    5.8618963E-05
  -4.950   300.000    5.439E-01    4.7622852E-05   -1.0942828E-15    7.2967231E-15   -1.0942828E-15    4.7622852E-05   -1.2637752E-14    4.1552616E-15   -7.1966934E-15    6.1085175E-05
  -4.940   300.000    5.079E-01    4.6852336E-05   -8.0854266E-16    4.7129075E-15   -8.0854266E-16    4.6852336E-05   -8.1623100E-15    1.8280343E-15   -3.1657054E-15    6.3199821E-05
  -4.930   300.000    4.733E-01    4.5748579E-05   -5.9505596E-16    2.0917701E-15   -5.9505596E-16    4.5748579E-05   -3.6222179E-15   -5.2258650E-16    9.0580547E-16    6.4929232E-05
  -4.920   300.000    4.404E-01    4.4902771E-05   -4.3609009E-16    4.8895467E-16   -4.3609009E-16    4.4902771E-05   -8.4591809E-16   -2.0276108E-15    3.5126919E-15    6.6215760E-05
  -4.910   300.000    4.090E-01    4.4970439E-05   -3.1866368E-16    1.8155656E-16   -3.1866368E-16    4.4970439E-05   -3.1336968E-16   -2.4050941E-15    4.1665969E-15    6.6970179E-05
  -4.900   300.000    3.795E-01    4.6446533E-05   -2.3287813E-16    6.2897726E-16   -2.3287813E-16    4.6446533E-05   -1.0882423E-15   -1.9945530E-15    3.4555669E-15    6.7116790E-05
  -4.890   300.000    3.517E-01    4.9435196E-05   -1.7088304E-16    1.3045464E-15   -1.7088304E-16    4.9435196E-05   -2.2583223E-15   -1.1806828E-15    2.0459076E-15    6.6642365E-05
  -4.880   300.000    3.259E-01    5.3547935E-05   -1.2636336E-16    2.6139715E-15   -1.2636336E-16    5.3547935E-05   -4.5263114E-15    2.2732429E-16   -3.9286591E-16    6.5612036E-05
  -4.870   300.000    3.021E-01    5.7993014E-05   -9.4340678E-17    5.9112094E-15   -9.4340678E-17    5.7993014E-05   -1.0237318E-14    3.0094918E-15   -5.2117797E-15    6.4162465E-05
  -4.860   300.000    2.801E-01    6.1809793E-05   -7.1061769E-17    1.2411429E-14   -7.1061769E-17    6.1809793E-05   -2.1496062E-14    7.8457172E-15   -1.3588431E-14    6.2491963E-05
  -4.850   300.000    2.599E-01    6.4140215E-05   -5.3845320E-17    2.1696863E-14   -5.3845320E-17    6.4140215E-05   -3.7578932E-14    1.4380244E-14   -2.4906611E-14    6.0838885E-05
  -4.840   300.000    2.414E-01    6.4426928E-05   -4.0869448E-17    3.0985804E-14   -4.0869448E-17    6.4426928E-05   -5.3667866E-14    2.0768091E-14   -3.5970707E-14    5.9426724E-05
  -4.830   300.000    2.242E-01    6.2473981E-05   -3.0937384E-17    3.6079420E-14   -3.0937384E-17    6.2473981E-05   -6.2490281E-14    2.4284957E-14   -4.2062087E-14    5.8388064E-05
  -4.820   300.000    2.083E-01    5.8391400E-05   -2.3266181E-17    3.3631743E-14   -2.3266181E-17    5.8391400E-05   -5.8250804E-14    2.2794509E-14   -3.9480521E-14    5.7722962E-05
  -4.810   300.000    1.934E-01    5.2519392E-05   -1.7327582E-17    2.3082065E-14   -1.7327582E-17    5.2519392E-05   -3.9978272E-14    1.6001918E-14   -2.7715362E-14    5.7325069E-05
  -4.800   300.000    1.795E-01    4.5426955E-05   -1.2746863E-17    6.8839471E-15   -1.2746863E-17    4.5426955E-05   -1.1922383E-14    5.5748985E-15   -9.6551869E-15    5.7041915E-05
  -4.790   300.000    1.665E-01    3.7981446E-05   -9.2464013E-18   -1.0690517E-14   -9.2464013E-18    3.7981446E-05    1.8517390E-14   -5.6967736E-15    9.8679654E-15    5.6724628E-05
  -4.780   300.000    1.544E-01    3.1346060E-05   -6.6132318E-18   -2.4936614E-14   -6.6132318E-18    3.1346060E-05    4.3192261E-14   -1.4856368E-14    2.5732881E-14    5.6264228E-05
  -4.770   300.000    1.430E-01    2.6738357E-05   -4.6754648E-18   -3.1756224E-14   -4.6754648E-18    2.6738357E-05    5.5004103E-14   -1.9451896E-14    3.3692582E-14    5.5621236E-05
  -4.760   300.000    1.325E-01    2.4987951E-05   -3.2848453E-18   -2.8758406E-14   -3.2848452E-18    2.4987951E-05    4.9811697E-14   -1.8168710E-14    3.1470026E-14    5.4834326E-05
  -4.750   300.000    1.226E-01    2.6175341E-05   -2.3092615E-18   -1.6428984E-14   -2.3092615E-18    2.6175341E-05    2.8456520E-14   -1.1434721E-14    1.9806377E-14    5.4000794E-05
  -4.740   300.000    1.135E-01    2.9600612E-05   -1.6344245E-18    1.4904006E-15   -1.6344245E-18    2.9600612E-05   -2.5807301E-15   -1.5053759E-15    2.6081882E-15    5.3246135E-05
